index,0,1,2
392,0.7286258674623518,-5.504957366,0.03451098636441714
393,0.783346620022595,-5.508410988,0.03479770269390253
394,0.8380963137477667,-5.51132362,0.03508925119007717
395,0.892869483194545,-5.513693916,0.035385721820241654
396,0.9476606488161277,-5.515520584,0.035687206503684524
397,1.0024643174645853,-5.516802381,0.035993799153999376
398,1.0572749828951942,-5.517538119,0.03630559572220184
399,1.1120871262726943,-5.517726664,0.03662269424065104
400,1.1668952166794206,-5.517366932,0.03694519486777911
401,1.22169371162525,-5.516457893,0.03727319993363177
402,1.2764770575593123,-5.514998573,0.03760681398622167
403,1.331239690383409,-5.512988048,0.037946143838695635
404,1.3859760359670847,-5.51042545,0.03829129861731546
405,1.4406805106642964,-5.507309966,0.038642389810250984
406,1.4953475218316228,-5.503640836,0.03899953131718286
407,1.5499714683479615,-5.499417353,0.03936283949971093
408,1.6045467411356549,-5.494638868,0.03973243323256292
409,1.6590677236829898,-5.489304785,0.04010843395559637
410,1.7135287925680136,-5.483414562,0.040490965726585185
411,1.767924317983612,-5.476967714,0.04088015527478029
412,1.8222486642637892,-5.469963812,0.04127613205523212
413,1.8764961904110973,-5.462402481,0.04167902830386038
414,1.9306612506251535,-5.454283401,0.04208897909325464
415,1.9847381948321927,-5.445606311,0.0425061223891867
416,2.0387213692155965,-5.436371003,0.0429305991078134
417,2.092605116747341,-5.426577327,0.04336255317354586
418,2.146383777720309,-5.416225188,0.04380213157755825
419,2.200051690281409,-5.405314549,0.04424948443690633
420,2.253603190965442,-5.393845428,0.044704765054222814
421,2.307032615229665,-5.381817901,0.04516812997795325
422,2.360334297988988,-5.369232101,0.04563973906309252
423,2.413502574151759,-5.356088217,0.04611975553237853
424,2.466531779156067,-5.342386494,0.04660834603789526
425,2.5194162495065235,-5.328127238,0.04710568072303373
426,2.5721503233114547,-5.313310808,0.047611933284754486
427,2.6247283408204574,-5.297937623,0.04812728103609083
428,2.677144644962263,-5.28200816,0.04865190496882699
429,2.729393581882854,-5.265522951,0.049185989816280244
430,2.7814695014837834,-5.248482587,0.0497297241161106
431,2.833366757960644,-5.230887717,0.05028330027307567
432,2.8850797103416337,-5.212739047,0.050846914621642536
433,2.936602723026171,-5.194037343,0.05142076748836201
434,2.9879301663235065,-5.174783426,0.05200506325390375
435,3.039056416991283,-5.154978177,0.052600010414644
436,3.089975858773998,-5.134622533,0.05320582164369016
437,3.1406828829413227,-5.113717491,0.0538227138512186
438,3.1911718888262257,-5.092264106,0.05445090824399429
439,3.241437284362866,-5.070263491,0.05509063038393206
440,3.291473486624206,-5.047716815,0.055742110245550605
441,3.3412749223593075,-5.024625307,0.056405582272161046
