,0,1,2,3
17722,-29.3098012,-10.265537,15.8537598,-6.4092897
17723,-30.0391381,-10.8522712,16.5571178,-6.3047774
17724,-30.6312568,-11.5293494,17.4060797,-6.1939419
17725,-31.0306883,-12.2875175,18.3947366,-6.0759183
17726,-31.1760542,-13.1061729,19.5046877,-5.9499874
17727,-31.0049046,-13.9490655,20.699671,-5.8157109
17728,-30.4624397,-14.761013,21.9208066,-5.6731061
17729,-29.5142511,-15.4679933,23.084937,-5.5228385
17730,-28.1611742,-15.9834877,24.0893021,-5.3663848
17731,-26.4514591,-16.2227813,24.8249074,-5.2060933
17732,-24.48355,-16.1232738,25.1974595,-5.0450661
17733,-22.3945115,-15.6639453,25.1496165,-4.8868368
17734,-20.3354405,-14.8747702,24.6752422,-4.7348956
17735,-18.4425715,-13.8304891,23.8189945,-4.5921977
17736,-16.8153251,-12.6312449,22.6620245,-4.4608044
17737,-15.5080603,-11.3790486,21.3011913,-4.3417482
17738,-14.5347519,-10.1592699,19.8303454,-4.2351129
17739,-13.8808661,-9.0315887,18.3285794,-4.1402534
17740,-13.5163252,-8.0296207,16.8558053,-4.0560604
17741,-13.4058435,-7.1657759,15.4534328,-3.9811998
17742,-13.5155325,-6.4378822,14.1475409,-3.9142917
17743,-13.816263,-5.8353278,12.9526721,-3.8540247
17744,-14.2848097,-5.3437552,11.8752797,-3.7992156
17745,-14.9037347,-4.9481885,10.9164911,-3.74883
17746,-15.660688,-4.6348703,10.0741834,-3.7019779
17747,-16.5475297,-4.3921921,9.3444969,-3.657897
17748,-17.5594752,-4.2110615,8.7229343,-3.6159286
17749,-18.694343,-4.0849708,8.2051822,-3.5754919
17750,-19.9519135,-4.0099469,7.787763,-3.5360584
17751,-21.3333751,-3.9845056,7.4686089,-3.4971271
17752,-22.8408107,-4.0096949,7.2476388,-3.458199
17753,-24.4766692,-4.0892922,7.127417,-3.4187514
17754,-26.2431438,-4.2302241,7.113987,-3.3782084
17755,-28.1413482,-4.4432907,7.217993,-3.3359064
17756,-30.1701248,-4.7443057,7.4562451,-3.2910499
17757,-32.3242131,-5.1558083,7.8539333,-3.242653
17758,-34.591314,-5.7095457,8.4477612,-3.1894614
17759,-36.9472524,-6.4499413,9.2903051,-3.1298428
17760,-39.3478352,-7.4386403,10.4558109,-3.061639
17761,-41.7150015,-8.7596715,12.0471114,-2.9819675
17762,-43.9133703,-10.5230329,14.2015788,-2.8869767
17763,-45.7119115,-12.8598633,17.0891814,-2.7715976
17764,-46.7275256,-15.8916951,20.8843304,-2.6294525
17765,-46.3644964,-19.6377282,25.6727626,-2.453342
17766,-43.8222435,-23.8143825,31.2411172,-2.2371727
17767,-38.351923,-27.562579,36.7733883,-1.9803761
17768,-29.9195101,-29.4330695,40.7781522,-1.6942027
17769,-19.843836,-28.1570292,41.8010443,-1.4044715
17770,-10.3232694,-23.8186525,39.6096711,-1.1435808
17771,-2.9671525,-17.8979432,35.3526921,-0.9354499
17772,1.9334221,-12.0579648,30.4871006,-0.7872486
17773,4.9184985,-7.248085,25.9351383,-0.6927524
17774,6.6788893,-3.6995936,22.0359184,-0.6400434
17775,7.7484471,-1.2652303,18.8088271,-0.6170553
17776,8.4682855,0.3160333,16.1601652,-0.6139221
17777,9.0374568,1.2932733,13.9796336,-0.6233914
17778,9.5666509,1.8636728,12.1721531,-0.6404559
17779,10.1157318,2.1701212,10.663208,-0.6618038
17780,10.7166274,2.3110956,9.3960163,-0.6853205
17781,11.3864737,2.352323,8.3273355,-0.7097031
17782,12.134926,2.3366993,7.4238897,-0.7341846
17783,12.9681406,2.2917628,6.6597295,-0.7583446
17784,13.8909008,2.2349941,6.0143813,-0.7819842
17785,14.907727,2.1774477,5.47157,-0.8050447
17786,16.0234396,2.1261923,5.018346,-0.8275563
17787,17.2434295,2.085939,4.6444951,-0.849607
17788,18.5737764,2.0601371,4.3421577,-0.8713247
17789,20.0212841,2.051736,4.1056122,-0.8928689
17790,21.5934703,2.0637576,3.9312053,-0.9144284
17791,23.2985197,2.0997882,3.8174306,-0.9362248
17792,25.1451977,2.1644796,3.7651817,-0.9585203
17793,27.1427055,2.2641527,3.778234,-0.9816313
17794,29.300435,2.4076132,3.8640496,-1.0059492
17795,31.6275506,2.6073351,4.0350665,-1.0319706
17796,34.1322612,2.8812491,4.3107365,-1.0603422
17797,36.8205222,3.255515,4.7207479,-1.0919282
17798,39.6936621,3.768893,5.3101543,-1.1279129
17799,42.74391,4.4797091,6.1475835,-1.1699588
17800,45.9456844,5.4769537,7.3383737,-1.2204532
17801,49.2380619,6.8976125,9.0452483,-1.2828956
17802,52.4884722,8.9519189,11.5190343,-1.3624973
17803,55.416519,11.9527151,15.1367531,-1.4670636
17804,57.4381668,16.3199228,20.4190209,-1.6080922
17805,57.3861128,22.4456063,27.9101425,-1.8013848
17806,53.2181965,30.1125958,37.5987243,-2.0644191
17807,42.5478569,37.1860697,47.5487845,-2.4041169
17808,25.5155728,39.1234275,53.218056,-2.7927501
17809,7.375017,33.0623293,51.3317036,-3.1605535
17810,-6.0385879,22.113883,44.2863707,-3.4390829
17811,-13.6580389,11.3850015,36.5968107,-3.605953
17812,-17.3675808,3.3060761,30.497083,-3.6779467
17813,-19.0116731,-2.0251277,26.1947451,-3.6832724
17814,-19.6735351,-5.28014,23.2402023,-3.6462855
17815,-19.9014833,-7.143964,21.1683545,-3.5842181
17816,-19.9661248,-8.1281008,19.6472096,-3.5082707
17817,-20.0034607,-8.576842,18.4682092,-3.4253948
17818,-20.0831642,-8.7123777,17.508495,-3.3397482
17819,-20.2406477,-8.6754662,16.6989294,-3.2537033
17820,-20.4927547,-8.5544753,16.0024211,-3.1685073
17821,-20.8459021,-8.4046043,15.4004354,-3.0847026
17822,-21.3005122,-8.2602754,14.8849746,-3.002392
17823,-21.8534661,-8.1430727,14.4539754,-2.9214036
17824,-22.4994098,-8.0668393,14.1087708,-2.8413919
17825,-23.231347,-8.0409677,13.8527726,-2.7618975
17826,-24.0407542,-8.0725343,13.6908639,-2.6823801
17827,-24.9173451,-8.1676853,13.6291901,-2.6022342
17828,-25.8485507,-8.3325209,13.6751517,-2.5207936
17829,-26.8187366,-8.5736144,13.8374623,-2.4373292
17830,-27.8081613,-8.8982187,14.1261475,-2.3510426
17831,-28.791672,-9.314135,14.552345,-2.2610601
17832,-29.7371641,-9.8291336,15.1277119,-2.1664292
17833,-30.603905,-10.449732,15.8631685,-2.0661248
17834,-31.3409814,-11.1790403,16.76661,-1.9590711
17835,-31.8864162,-12.0133486,17.8391596,-1.8441921
17836,-32.1679343,-12.9372386,19.0696159,-1.7205027
17837,-32.1068899,-13.9174505,20.4271861,-1.5872558
17838,-31.6271938,-14.8967654,21.8536456,-1.4441523
17839,-30.6705528,-15.7907984,23.257843,-1.2916009
17840,-29.2169977,-16.4922038,24.5173733,-1.1309771
17841,-27.3052235,-16.8865364,25.4924434,-0.9647839
17842,-25.0426687,-16.879626,26.0529883,-0.7965929
17843,-22.5953293,-16.4280608,26.1118034,-0.6306865
17844,-20.155839,-15.5579511,25.6491771,-0.4714396
17845,-17.9014778,-14.3603646,24.7161993,-0.3226276
17846,-15.960535,-12.9648693,23.4156941,-0.1868948
17847,-14.3993405,-11.504969,21.8720328,-0.0655431
17848,-13.2293645,-10.0908011,20.203996,0.0413608
17849,-12.4250207,-8.7964988,18.5086545,0.1346761
17850,-11.9423461,-7.6606562,16.8563984,0.2158212
17851,-11.7330513,-6.6941118,15.2931404,0.2864543
17852,-11.7527851,-5.8896424,13.8455083,0.3482434
17853,-11.9647807,-5.23039,12.5263357,0.4027303
17854,-12.3406175,-4.695902,11.3392597,0.451266
17855,-12.8595245,-4.2658673,10.2821564,0.4949956
17856,-13.5071403,-3.9220956,9.3495529,0.5348703
17857,-14.2742196,-3.6493421,8.5342653,0.571674
17858,-15.1554999,-3.4354608,7.8284968,0.6060535
17859,-16.148789,-3.2712221,7.2245771,0.638549
17860,-17.2542623,-3.1500081,6.7154752,0.6696218
17861,-18.473931,-3.0675063,6.2951812,0.6996788
17862,-19.8112337,-3.0214746,5.9590249,0.7290942
17863,-21.2707089,-3.0116153,5.7039924,0.7582295
17864,-22.8577029,-3.0395901,5.5290924,0.7874532
17865,-24.5780691,-3.1092091,5.4358375,0.8171606
17866,-26.4378052,-3.2268426,5.4289155,0.8477977
17867,-28.4425518,-3.4021328,5.5171664,0.8798896
17868,-30.5968333,-3.6491304,5.7150247,0.9140789
17869,-32.9028412,-3.9880511,6.0446765,0.9511776
17870,-35.3583986,-4.4479506,6.5393001,0.9922413
17871,-37.9534492,-5.0707614,7.2479404,1.0386765
17872,-40.6638208,-5.9172841,8.2427672,1.0923974
17873,-43.4398734,-7.0757509,9.629572,1.1560548
17874,-46.1854551,-8.6729608,11.5618318,1.2333649
17875,-48.7187356,-10.8851239,14.2558516,1.3295523
17876,-50.7013242,-13.9359456,17.9946527,1.4518563
17877,-51.522788,-18.0429841,23.0804765,1.6098113
17878,-50.1685896,-23.2193534,29.6375362,1.8143714
17879,-45.2725964,-28.809221,37.1277796,2.0737749
17880,-35.8670973,-32.9436879,43.7386737,2.3838538
17881,-22.9577377,-33.0511941,46.7743405,2.7169159
17882,-9.9009758,-28.2046093,44.9352189,3.0257095
17883,0.1796921,-20.4114745,39.7331499,3.2689226
17884,6.5602005,-12.5460188,33.6721918,3.4318764
17885,10.1589806,-6.2313024,28.270101,3.5232063
17886,12.1127845,-1.7739036,23.942394,3.5607517
17887,13.2205914,1.1282564,20.5898276,3.561843
17888,13.945384,2.9050206,17.9907198,3.5398883
17889,14.5350315,3.9282504,15.9460528,3.5042078
17890,15.1175719,4.472547,14.3090661,3.4608836
17891,15.7576786,4.7263776,12.9787219,3.413699
17892,16.4872971,4.8139977,11.8869323,3.364892
17893,17.3218038,4.8153659,10.987872,3.3156942
17894,18.2684368,4.7812459,10.2505665,3.2666944
17895,19.3306318,4.7438432,9.6541372,3.2180743
17896,20.5101705,4.7240402,9.1848933,3.1697548
17897,21.8081334,4.7362596,8.8346554,3.1214839
17898,23.2251664,4.7917641,8.5999127,3.0728833
17899,24.7613047,4.9009888,8.4815874,3.0234681
17900,26.4154372,5.0753371,8.485295,2.9726456
17901,28.1843784,5.3287586,8.6220754,2.9196975
17902,30.0614109,5.6793567,8.909634,2.8637467
17903,32.0340231,6.1512189,9.3741713,2.8037069
17904,34.0803672,6.7766032,10.0528796,2.738212
17905,36.1636578,7.5984624,10.997088,2.6655221
17906,38.2232722,8.6729121,12.2756717,2.5834036
17907,40.1607505,10.0702923,13.9773734,2.4889902
17908,41.8185702,11.8712996,16.2083829,2.3786533
17909,42.950912,14.1502598,19.076759,2.247966
17910,43.1926811,16.9306553,22.6474819,2.0919577
17911,42.0539971,20.0937079,26.8460301,1.9060353
17912,39.0072111,23.2421922,31.3077476,1.6880707
17913,33.7537925,25.6122153,35.2613153,1.4417501
17914,26.6239771,26.2569779,37.6757848,1.1796444
17915,18.727332,24.6110958,37.8063603,0.9224216
17916,11.4635434,20.9888026,35.7266464,0.6921638
17917,5.7566195,16.3969456,32.2249835,0.5039039
17918,1.7751726,11.8698316,28.2170274,0.3619495
17919,-0.7958821,8.029034,24.3270271,0.2621586
17920,-2.3950455,5.0693792,20.8418097,0.1964044
17921,-3.3931578,2.9312415,17.8335258,0.1560336
17922,-4.0486637,1.4565218,15.2762117,0.1335829
17923,-4.5248582,0.4763585,13.1120466,0.1232727
17924,-4.9194166,-0.1530365,11.2801913,0.120903
17925,-5.2889273,-0.5419502,9.7265938,0.1235452
17926,-5.6656322,-0.7701566,8.4059363,0.1292165
17927,-6.0678858,-0.8932835,7.2809129,0.1366056
17928,-6.5063892,-0.9491726,6.3208788,0.1448636
17929,-6.9877969,-0.9631088,5.5005583,0.1534532
17930,-7.5167628,-0.9517523,4.7989813,0.1620444
17931,-8.097082,-0.9259524,4.1986485,0.1704424
17932,-8.7323203,-0.8927005,3.6848849,0.1785403
17933,-9.4261582,-0.8564576,3.2453365,0.1862878
17934,-10.1825782,-0.8200452,2.8695756,0.19367
17935,-11.00597,-0.7852372,2.5487878,0.200695
17936,-11.9011922,-0.7531511,2.2755228,0.2073846
17937,-12.8736138,-0.7245073,2.0434946,0.2137701
17938,-13.9291481,-0.6998013,1.8474219,0.2198885
17939,-15.0742841,-0.6794221,1.6829022,0.2257811
17940,-16.3161197,-0.6637371,1.5463159,0.2314931
17941,-17.6623976,-0.65316,1.4347572,0.2370733
17942,-19.1215458,-0.6482123,1.3459937,0.2425754
17943,-20.7027206,-0.6495898,1.2784551,0.248059
17944,-22.4158541,-0.6582432,1.2312598,0.2535917
17945,-24.2717029,-0.6754881,1.2042872,0.2592527
17946,-26.2818982,-0.7031607,1.1983179,0.2651364
17947,-28.458992,-0.7438484,1.2152691,0.2713593
17948,-30.8164944,-0.8012415,1.2585795,0.2780689
17949,-33.3688893,-0.8806802,1.3338301,0.2854573
17950,-36.1316054,-0.9900277,1.4497488,0.2937817
17951,-39.1208973,-1.1410937,1.6198628,0.3033959
17952,-42.3535375,-1.3520193,1.8652663,0.3148013
17953,-45.84611,-1.6513705,2.2193673,0.328728
17954,-49.6134158,-2.0853637,2.7362399,0.3462722
17955,-53.6648106,-2.7309634,3.5057151,0.369131
17956,-57.9954337,-3.7202313,4.6813485,0.4000194
17957,-62.5640443,-5.28641,6.5332638,0.4434258
17958,-67.2335804,-7.8509072,9.5480962,0.5070139
17959,-71.6029786,-12.1769994,14.60793,0.6042093
17960,-74.5210719,-19.5640969,23.2329174,0.7586307
17961,-72.807083,-31.6158148,37.4313807,1.0092264
17962,-59.4175624,-47.2825865,56.8108996,1.4026245
17963,-28.7131037,-55.2687482,70.7098338,1.9281822
17964,5.748343,-42.7196608,66.003474,2.4315082
17965,26.0088122,-20.1781486,52.0615627,2.7454283
17966,33.5048772,-1.8719293,42.0164239,2.8489869
17967,34.5620737,9.8868685,37.667242,2.8029509
17968,32.2159208,16.8420876,36.7123392,2.6648894
17969,27.7162268,20.3667755,36.8630925,2.4752866
17970,22.0203108,21.1518725,36.5668196,2.2646228
17971,16.1574999,19.7658255,35.1109201,2.0575215
17972,10.9969139,16.9708622,32.5275962,1.872028
17973,6.9831159,13.6086813,29.2598207,1.7179727
17974,4.1389905,10.343318,25.7922881,1.5974874
17975,2.2522351,7.5436482,22.459128,1.5075193
17976,1.0540504,5.3279523,19.4268024,1.4426527
17977,0.3124326,3.6660173,16.7482917,1.3971146
17978,-0.1423104,2.4648483,14.4175374,1.3658045
17979,-0.4236397,1.6194664,12.4039483,1.344642
17980,-0.6034756,1.0362268,10.669958,1.3305512
17981,-0.7259031,0.6402039,9.1786645,1.3213015
17982,-0.8173667,0.3750205,7.8966141,1.3153172
17983,-0.8935167,0.19985,6.7944742,1.3115057
17984,-0.9635557,0.0858677,5.8468848,1.3091196
17985,-1.032906,0.013076,5.0320442,1.3076534
17986,-1.1048101,-0.0322248,4.3312461,1.3067681
17987,-1.1812762,-0.0593325,3.7284456,1.3062384
17988,-1.2636305,-0.0745114,3.2098777,1.3059158
17989,-1.3528377,-0.0819561,2.7637283,1.3057035
17990,-1.4496855,-0.0844601,2.3798529,1.3055389
17991,-1.5548906,-0.0838735,2.0495373,1.3053827
17992,-1.6691605,-0.0814141,1.7652933,1.3052104
17993,-1.7932291,-0.0778782,1.5206842,1.3050076
17994,-1.9278787,-0.073781,1.3101759,1.3047662
17995,-2.0739539,-0.0694524,1.1290097,1.3044825
17996,-2.2323719,-0.0650991,0.9730925,1.3041553
17997,-2.4041298,-0.0608479,0.8389035,1.3037849
17998,-2.5903129,-0.0567727,0.7234137,1.3033729
17999,-2.7921006,-0.0529137,0.6240174,1.3029212
18000,-3.0107751,-0.0492893,0.5384723,1.302432
18001,-3.2477282,-0.0459044,0.4648491,1.3019078
18002,-3.5044708,-0.0427557,0.4014876,1.3013509
18003,-3.7826417,-0.0398348,0.3469593,1.3007637
18004,-4.0840182,-0.0371307,0.3000347,1.3001484
18005,-4.410527,-0.0346314,0.2596558,1.299507
18006,-4.7642567,-0.0323244,0.2249123,1.2988417
18007,-5.1474706,-0.0301974,0.1950208,1.2981541
18008,-5.5626215,-0.0282387,0.1693073,1.2974462
18009,-6.0123669,-0.0264376,0.1471917,1.2967195
18010,-6.4995862,-0.0247838,0.1281753,1.2959755
18011,-7.0273991,-0.0232683,0.1118288,1.2952156
18012,-7.5991854,-0.0218829,0.0977835,1.2944413
18013,-8.2186065,-0.0206203,0.0857222,1.2936537
18014,-8.8896292,-0.0194742,0.0753726,1.2928541
18015,-9.6165505,-0.0184392,0.0665011,1.2920436
18016,-10.4040257,-0.017511,0.0589074,1.2912233
18017,-11.2570977,-0.0166863,0.0524202,1.2903942
18018,-12.1812298,-0.0159628,0.0468936,1.2895573
18019,-13.18234,-0.0153398,0.0422034,1.2887138
18020,-14.2668395,-0.0148177,0.0382452,1.2878645
18021,-15.4416734,-0.014399,0.0349318,1.2870105
18022,-16.7143652,-0.0140881,0.0321915,1.2861528
18023,-18.0930651,-0.0138922,0.0299674,1.2852926
18024,-19.5866021,-0.0138222,0.0282166,1.2844311
18025,-21.2045406,-0.0138935,0.02691,1.2835696
18026,-22.9572415,-0.0141279,0.0260339,1.2827095
18027,-24.8559287,-0.0145562,0.0255909,1.2818528
18028,-26.9127606,-0.0152214,0.0256046,1.2810014
18029,-29.1409085,-0.0161848,0.0261244,1.2801582
18030,-31.5546406,-0.0175341,0.0272359,1.2793264
18031,-34.1694131,-0.0193969,0.0290755,1.2785106
18032,-37.0019696,-0.0219628,0.0318559,1.2777167
18033,-40.0704476,-0.0255183,0.0359073,1.2769531
18034,-43.3944949,-0.0305081,0.0417477,1.2762318
18035,-46.9953945,-0.0376402,0.0502048,1.2755703
18036,-50.8962002,-0.0480758,0.0626349,1.2749955
18037,-55.1218815,-0.0637825,0.0813273,1.2745492
18038,-59.6994778,-0.088215,0.1102821,1.2742997
18039,-64.6582575,-0.1276822,0.1567602,1.2743626
18040,-70.029864,-0.1942074,0.2345149,1.2749415
18041,-75.8483931,-0.3118043,0.3708383,1.2764126
18042,-82.1501834,-0.5309475,0.6227297,1.279506
18043,-88.9724229,-0.9638099,1.1160564,1.2857193
18044,-96.3464121,-1.875215,2.1461215,1.2983135
18045,-104.2636692,-3.932103,4.4521956,1.3248658
18046,-112.4842373,-8.9261502,10.0099328,1.3842358
18047,-119.3023236,-21.8655831,24.3308637,1.5264666
18048,-113.2699205,-54.6787044,60.8125793,1.8849558
18049,-46.7313955,-97.8965943,114.0398078,2.6787022
18050,48.2450658,-59.4423384,95.4836008,3.5114849
18051,76.0175307,2.8172102,67.2600268,3.7773501
18052,64.8849708,42.9952985,74.6965911,3.529578
18053,24.2636865,59.0770039,86.8994526,2.9901465
18054,-18.561204,39.9071164,75.7217881,2.4747173
18055,-37.8518373,10.2240316,58.6971776,2.2262082
18056,-40.5413652,-10.9724024,51.1414321,2.2374269
18057,-34.6548839,-23.0995259,50.2943144,2.4137288
18058,-23.9026434,-27.6150229,50.3590404,2.6722759
18059,-11.9398147,-25.6246823,47.8119881,2.9419823
18060,-2.0770598,-19.6038004,42.5948827,3.1690885
18061,4.4686495,-12.6224677,36.4663282,3.3289919
18062,8.2465874,-6.6397927,30.8270182,3.423072
18063,10.2740907,-2.2600634,26.1687315,3.4652223
18064,11.356334,0.6495508,22.459822,3.4711732
18065,11.9910157,2.4455666,19.5116763,3.4539072
18066,12.4551082,3.4754035,17.1381791,3.4227755
18067,12.8947249,4.0093353,15.1965519,3.3840186
18068,13.3840694,4.2380169,13.585884,3.3415813
18069,13.9593636,4.2888907,12.236307,3.2978332
18070,14.6374601,4.2442324,11.0990717,3.2541095
18071,15.4258221,4.1558434,10.1394859,3.2110857
18072,16.3277725,4.0557607,9.3323314,3.1690256
18073,17.3451754,3.9636522,8.6590143,3.1279396
18074,18.479734,3.8917773,8.1058427,3.0876819
18075,19.7335416,3.8482758,7.6630335,3.0480071
18076,21.1092256,3.8393662,7.3242093,3.0085993
18077,22.6098501,3.870878,7.0862566,2.9690837
18078,24.2386445,3.949422,6.9494948,2.929024
18079,25.9985596,4.0834333,6.9181607,2.8879097
18080,27.8915904,4.284277,7.0012688,2.8451323
18081,29.9177396,4.5676066,7.2139615,2.7999494
18082,32.0733876,4.9551794,7.5795337,2.7514335
18083,34.3486583,5.4773705,8.1323908,2.6983988
18084,36.7230546,6.1766555,8.9222671,2.6392985
18085,39.1580742,7.1122589,10.0200049,2.5720819
18086,41.5845477,8.3657621,11.5248237,2.4939991
18087,43.8809086,10.0460643,13.5716113,2.4013502
18088,45.8368044,12.2881309,16.332668,2.2892094
18089,47.0968587,15.2302537,19.9980581,2.1512481
18090,47.091865,18.9356203,24.6981561,1.9800264
18091,45.0152169,23.2055822,30.3098514,1.7685693
18092,40.0162904,27.284113,36.134451,1.514433
18093,31.8304572,29.7278573,40.7112246,1.226316
18094,21.5673428,29.0471054,42.3906288,0.9285353
18095,11.4939972,25.0135135,40.6339421,0.6549051
18096,3.5128502,19.0208347,36.4799271,0.4329252
18097,-1.868605,12.8903911,31.5047043,0.272851
18098,-5.1517749,7.7536849,26.7812236,0.1696851
18099,-7.0758457,3.9352671,22.7280493,0.1113326
18100,-8.2301772,1.3088705,19.3857398,0.0850113
18101,-8.9941968,-0.3971619,16.6570392,0.0801151
18102,-9.5891516,-1.4500399,14.4223306,0.0888083
18103,-10.1376085,-2.0632465,12.5782227,0.1056768
18104,-10.7055093,-2.3918851,11.0442775,0.127145
18105,-11.3277789,-2.5428485,9.7598767,0.1509372
18106,-12.0229663,-2.5873974,8.6794251,0.175658
18107,-12.8013498,-2.5719633,7.768272,0.2004929
18108,-13.6693315,-2.5263103,6.9997245,0.2250021
18109,-14.6317726,-2.4693238,6.3529768,0.2489853
18110,-15.6932069,-2.4129772,5.8117048,0.2723938
18111,-16.858448,-2.3649985,5.3631243,0.2952751
18112,-18.1328743,-2.330655,4.9973756,0.317741
18113,-19.5225411,-2.3139627,4.7071483,0.3399485
18114,-21.0341982,-2.3185445,4.4875007,0.3620924
18115,-22.6752462,-2.3482963,4.3358566,0.3844042
18116,-24.4536396,-2.4079899,4.2521914,0.4071588
18117,-26.3777226,-2.5039217,4.2394485,0.4306853
18118,-28.4559601,-2.6447281,4.3042677,0.4553869
18119,-30.6964931,-2.8425159,4.4581647,0.4817695
18120,-33.1063837,-3.1145248,4.7193931,0.5104838
18121,-35.6903044,-3.4856543,5.1158651,0.5423887
18122,-38.4481963,-3.9923745,5.6897391,0.5786459
18123,-41.3709613,-4.6888376,6.504643,0.6208639
18124,-44.432291,-5.6563975,7.656996,0.6713188
18125,-47.5726906,-7.0180661,9.2933764,0.733294
18126,-50.6674598,-8.9587985,11.6354675,0.8115936
18127,-53.4619148,-11.7475751,15.0093944,0.9132764
18128,-55.4440346,-15.7371122,19.8558408,1.0485372
18129,-55.6242871,-21.2535068,26.6312735,1.2311559
18130,-52.3063082,-28.1521769,35.3647671,1.4764245
18131,-43.4316528,-34.8204821,44.6141154,1.7918045
18132,-28.6541881,-37.5944729,50.7347327,2.1577812
18133,-11.787895,-33.460624,50.3921925,2.5176374
18134,1.7923248,-24.103773,44.6495965,2.8068499
18135,10.1585287,-13.9607845,37.3605955,2.9952959
18136,14.5392748,-5.8178663,31.05939,3.0910711
18137,16.6555844,-0.2074173,26.3420911,3.1181917
18138,17.6546532,3.3324307,22.9571555,3.1000758
18139,18.1540884,5.4252516,20.5109064,3.0542895
18140,18.4653651,6.5807309,18.6889014,2.9926291
18141,18.7436955,7.1578711,17.2806914,2.9225549
18142,19.0661712,7.3941872,16.1553632,2.8485755
18143,19.470216,7.4420141,15.2344204,2.7732783
18144,19.9726607,7.3973645,14.4719041,2.6980298
18145,20.5794625,7.320166,13.8415795,2.6234307
18146,21.2907477,7.2477731,13.3291609,2.5496047
18147,22.1033901,7.2038061,12.9277811,2.4763767
18148,23.0122094,7.2038887,12.6354611,2.4033792
18149,24.0103412,7.259375,12.4537952,2.3301126
18150,25.089055,7.3797898,12.3873689,2.2559742
18151,26.2371453,7.5744467,12.4436159,2.1802685
18152,27.4399237,7.8535253,12.6329214,2.1022034
18153,28.6777797,8.2287506,12.9688124,2.0208773
18154,29.924234,8.7136841,13.4680594,1.9352625
18155,31.1433999,9.3234961,14.1504215,1.8441872
18156,32.2868185,10.0738928,15.0376072,1.7463236
18157,33.289817,10.9786201,16.1507515,1.6401939
18158,34.0679854,12.0446785,17.5053861,1.5242113
18159,34.5152589,13.2642118,19.1026259,1.3967848
18160,34.5065727,14.602436,20.9155999,1.2565251
18161,33.9098252,15.9827856,22.8719104,1.1025871
18162,32.6124354,17.2746512,24.8372334,0.9351555
18163,30.5636958,18.2950757,26.6117333,0.7559947
18164,27.822068,18.8384293,27.954782,0.5688507
18165,24.5804702,18.7376427,28.6444221,0.3793928
18166,21.1400624,17.9343021,28.5520578,0.194467
18167,17.8308796,16.5138427,27.6895769,0.0207874
18168,14.9193007,14.67751,26.1972471,-0.1364128
18169,12.5532699,12.6686372,24.2834607,-0.2741896
18170,10.7635363,10.6997077,22.1573534,-0.3919271
18171,9.5009965,8.9133598,19.9864238,-0.4908009
18172,8.6799944,7.3794577,17.884368,-0.573041
18173,8.2097958,6.1124595,15.9177676,-0.6412812
18174,8.0110765,5.0933069,14.1191044,-0.6981151
18175,8.0214524,4.287342,12.4989464,-0.7458554
18176,8.1950755,3.6560207,11.0549587,-0.7864413
18177,8.499866,3.1632936,9.7778128,-0.8214353
18178,8.9143112,2.7783625,8.6548075,-0.8520645
18179,9.4246574,2.4763308,7.6719952,-0.8792775
18180,10.0227267,2.237799,6.8153945,-0.903802
18181,10.7043282,2.0480407,6.0716592,-0.9261957
18182,11.4681493,1.8960991,5.4284305,-0.9468889
18183,12.3150026,1.7739646,4.8745051,-0.9662173
18184,13.2473237,1.6758908,4.3998997,-0.9844488
18185,14.2688428,1.5978604,3.995859,-1.0018025
18186,15.3843732,1.5371863,3.6548376,-1.0184645
18187,16.5996774,1.4922296,3.3704773,-1.0345993
18188,17.9213863,1.4622171,3.1375935,-1.0503596
18189,19.3569501,1.4471432,2.9521877,-1.065894
18190,20.9146111,1.4477529,2.8114985,-1.0813552
18191,22.6033838,1.4656054,2.7141133,-1.096907
18192,24.4330342,1.5032331,2.660169,-1.1127336
18193,26.4140434,1.5644256,2.6516834,-1.1290505
18194,28.5575361,1.6546891,2.6930871,-1.1461191
18195,30.87514,1.781972,2.7920638,-1.1642674
18196,33.3787185,1.9578076,2.9608809,-1.1839197
18197,36.0798625,2.19913,3.2185112,-1.2056406
18198,38.9889261,2.531205,3.5940609,-1.2302027
18199,42.113156,2.9924391,4.1323965,-1.2586916
18200,45.4529637,3.6423977,4.9035191,-1.2926745
18201,48.9942234,4.5753301,6.0183753,-1.3344726
18202,52.6916946,5.9429816,7.6555765,-1.3876129
18203,56.4318776,7.9919924,10.1055556,-1.4575753
18204,59.9471122,11.1189341,13.8372546,-1.5530041
18205,62.6163913,15.9215505,19.5687306,-1.687497
18206,63.0388779,23.1073877,28.2038287,-1.8814203
18207,58.4018754,32.7444364,40.1045522,-2.1602047
18208,44.9166914,42.012186,52.782094,-2.5379009
18209,22.7082489,43.8378769,59.2434548,-2.977095
18210,0.4228115,34.4062237,55.1477637,-3.3767043
18211,-14.0634897,19.8305357,45.6799372,-3.6495085
18212,-21.0742053,7.1630162,37.1907423,-3.7824424
18213,-23.8182552,-1.5585517,31.5315594,-3.8082315
18214,-24.4789931,-6.9631782,28.1731315,-3.7642489
18215,-24.1164868,-10.093077,26.2216059,-3.6784036
18216,-23.2334063,-11.7467199,24.9978198,-3.5691972
18217,-22.1012745,-12.444996,24.0769246,-3.4485856
18218,-20.8929953,-12.5200277,23.2220593,-3.3243361
